c4051	O=C(CCCCc1ccccc1)Nc1ccc(C(=O)NO)cc1
c4052	CCCCCCCC/C=C/CCCCCCCC=O
c4053	CCCCC/C=C/C/C=C/C/C=C/C/C=C/CCCC=O
c4054	CC[C@H](C(=O)Nc1ccc(C(=O)NO)cc1)c1ccccc1
c4055	CC[C@@H](C(=O)Nc1ccc(C(=O)NO)cc1)c1ccccc1
c4056	O=c1[nH]c2cc(CN3CCOCC3)ccc2c2ccccc12
c4057	O=c1[nH]nc(CCCCCN2CCOCC2)c2ccccc12
c4058	O=c1[nH]nc(CCCCN2CCOCC2)c2ccccc12
c4059	CCc1[nH]c2ccc(OC)cc2c1C1CCNCC1
c4060	C(#Cc1ccccn1)C1=CCCC1
c4061	C(#Cc1ccccn1)C1=CCCCC1
c4062	C(#CC1CCCCC1)c1ccccn1
c4063	Cc1ccc2c(=O)c(Cc3ccccc3)c[nH]c2n1
c4064	Cc1ccc2c(N=[N+]=[N-])c(Cc3ccccc3)cnc2n1
c4065	Cc1ccc2c(=S)c(Cc3ccccc3)c[nH]c2n1
c4066	Cc1cc(N2CCOCC2)cc2[nH]c(-c3c(NC[C@@H](O)c4cccc(Cl)c4)cc[nH]c3=O)nc12
c4067	Cc1ccc(-c2cn[nH]n2)cc1
c4068	CCN1CCN(c2cc(C)c3cc(NC(=O)c4cc(=O)c5ccccc5o4)ccc3n2)CC1
c4069	CCN1CCN(c2cc(C)c3cc(NC(=O)/C=C/c4ccc(OC)cc4)ccc3n2)CC1
c4070	O=C(CCCCCCS)Nc1cnc2ccccc2c1
c4071	O=C(CCCCCCS)Nc1nc2ccccc2s1
c4072	CN(C)c1ccc(C(=O)NCCCCCCS)cc1
c4073	COc1cc(CNc2ccc3nc(N)nc(N)c3c2)cc(OC)c1OC
c4074	CCCCCCCCCCCCCCNCCCP(=O)(O)O
c4075	Oc1ccc2nc(C=C3C4CC5CC(C4)CC3C5)oc2c1
c4076	COC(C)(C)CCOc1cccc2ccc(N)nc12
c4077	CC(C)Oc1cccc2ccc(N)nc12
c4078	CCC(C)Oc1cccc2ccc(N)nc12
c4079	C[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)NCC(=O)N(C)[C@@H](Cc1ccccc1)C(=O)NCCO
c4080	CCCC(C)Oc1cccc2ccc(N)nc12
c4081	CC(C)C(C)Oc1cccc2ccc(N)nc12
c4082	CCC(CC)Oc1cccc2ccc(N)nc12
c4083	COCC(C)Oc1cccc2ccc(N)nc12
c4084	Nc1ccc2cccc(OC3CCCCC3)c2n1
c4085	CC1CCC(Oc2cccc3ccc(N)nc23)C1
c4086	CC1CCCCC1Oc1cccc2ccc(N)nc12
c4087	CCOCC(C)Oc1cccc2ccc(N)nc12
c4088	CC1CCCC(Oc2cccc3ccc(N)nc23)C1
c4089	CC1CCC(Oc2cccc3ccc(N)nc23)CC1
c4090	Nc1ccc2cccc(OC3CCCCCC3)c2n1
c4091	CCC(CC)C(C)Oc1cccc2ccc(N)nc12
c4092	COc1cccc2ccc(N)nc12
c4093	CCCOc1cccc2ccc(N)nc12
c4094	O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1Nc1ccccc1
c4095	CN(C)S(=O)(=O)NCCCC[C@H](NC(=O)OCC1(Cc2ccc(F)cc2)CCC1)C(=O)C(=O)NCc1cccnc1
c4096	Cc1ccc(NC(=O)c2cccc(N(C)C)c2)cc1NC(=O)c1ccc(O)cc1
c4097	CCC(C(=O)Nc1ccc(C(=O)NO)cc1)c1ccccc1
c4098	CCCCCCOc1c(/C(C)=C\C=C\C(C)=C\C(=O)O)cc(C(C)C)cc1C(C)C
c4099	Nc1nc(-c2ccco2)c2ncn(-c3ccccc3)c2n1
c4100	Nc1nc(-c2ccco2)c2ncn(Cc3ccccc3)c2n1
c4101	Nc1nc(-c2ccco2)c2ncn(CCc3ccccc3)c2n1
c4102	CCCN1CCC[C@@H]2Cc3[nH]ncc3C[C@H]21
c4103	COc1ccc2ccccc2c1CCCCN1CCN(CC(c2ccc(F)cc2)N2CCN(C(C)C)CC2)CC1
c4104	COc1ccc(Br)cc1CCc1c(F)cccc1C1=NCCN1
c4105	CC(=O)C(=O)c1ccccc1
c4106	O=C(c1ccccc1)C(O)c1ccccc1
c4107	COC(OC)(C(=O)c1ccccc1)c1ccccc1
c4108	CCCCC(=O)C(C)=O
c4109	O=C1C=CC(=O)C=C1
c4110	CC(C)(C)C1=CC(=O)C(=O)C(C(C)(C)C)=C1
c4111	O=C1C(=O)C(Cl)=C(Cl)C(Cl)=C1Cl
c4112	O=C(O)C[C@@H]1CCn2c1c(Sc1ccc(Cl)cc1)c1ccc(F)cc12
c4113	CC(C)(C)c1ccc(CNC(=S)NCc2ccc(NS(C)(=O)=O)c(F)c2)cc1
c4115	CCc1nc(-c2cccc(C)c2)c(-c2ccncc2)s1
c4116	Oc1ccc(C2=C(c3ccc(O)cc3)c3ccc(O)cc3C2)cc1
c4117	Cc1ccc(C2=C(c3ccc(O)cc3)Cc3cc(O)ccc32)cc1
c4119	C[C@H]1Oc2c(cccc2N2CCN(CCCc3c[nH]c4ccc(F)cc34)CC2)NC1=O
c4120	Cn1c(-n2nccn2)nc2c(N)ncnc21
c4121	CCCCc1nc(N)c2nc(-n3nccn3)n(C)c2n1
c4122	Nc1nc(N)c2cc(NCc3ccccc3)ccc2n1
c4123	c1ccc(CC2CCN(CC3CCc4ccccc4O3)CC2)cc1
c4124	O=C1CC(CN2CCC(Cc3ccccc3)CC2)Oc2ccccc21
c4125	O=C1c2ccccc2OCC1CN1CCC(Cc2ccccc2)CC1
c4126	O=c1c(CN2CCC(Cc3ccccc3)CC2)coc2ccccc12
c4127	CNc1ccc(-c2cccnc2)s1
c4128	c1ccc(CN2CCN(CC3CCc4ccccc4O3)CC2)cc1
c4129	NS(=O)(=O)c1cccc([N+](=O)[O-])c1
c4130	COc1cc2ncnc(Nc3cccc(Cl)c3)c2cc1OC
c4131	Oc1ccc2c(c1)OC(c1ccccc1)CC2n1cncn1
c4132	CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)c(C(F)(F)F)c2)CC1)(c1ccccc1)c1ccccc1
c4133	OB(O)c1ccccc1
c4134	O[As](O)Oc1ccccc1
c4135	N#CSc1ccc(S(N)(=O)=O)cc1
c4136	NS(=O)(=O)c1nc2ccc([N+](=O)[O-])cc2s1
c4137	NCCc1cn(S(=O)(=O)c2ccccc2)c2ccccc12
c4138	NCCn1cc(S(=O)(=O)c2ccccc2)c2ccccc21
c4139	CCC[C@@H]1CSCCC(N)=N1
c4140	O=C1C(Cl)=C(Cl)C(=O)C(Cl)=C1Cl
c4141	O=C(C(=O)c1ccccc1)c1ccccc1
c4142	O=C(C(=O)c1ccc(F)cc1)c1ccc(F)cc1
c4143	NC(N)=NC(=O)c1ccc(-c2ccccc2)o1
c4144	O=C(C(=O)c1ccc(Cl)cc1)c1ccc(Cl)cc1
c4145	O=C(C(=O)c1ccccc1Cl)c1ccccc1Cl
c4146	O=C(C(=O)c1ccc(Br)cc1)c1ccc(Br)cc1
c4147	Cc1ccccc1-c1ccc(C(=O)N=C(N)N)o1
c4148	NC(N)=NC(=O)c1ccc(-c2ccccc2[N+](=O)[O-])o1
c4149	CCc1ccccc1-c1ccc(C(=O)N=C(N)N)o1
c4150	O=C(C(=O)c1cc(F)cc(F)c1)c1cc(F)cc(F)c1
c4151	O=C(C(=O)c1cc(F)c(F)c(F)c1)c1cc(F)c(F)c(F)c1
c4152	O=C(O)c1ccc(C(=O)C(=O)c2ccccc2)cc1
c4153	O=C(C(=O)c1ccc(Cl)cc1)c1ccccc1
c4154	Cc1ccc(C(=O)C(=O)c2ccc(Cl)cc2)cc1
c4155	Cc1cccc(-c2ccc(C(=O)N=C(N)N)o2)c1
c4156	Cc1ccc(C(=O)C(=O)c2ccccc2)cc1
c4157	Cc1ccc(C(=O)C(=O)c2ccc(C)cc2)cc1
c4158	Cc1ccc(C(=O)C(=O)c2ccccc2)cc1C
c4159	COc1ccc(C(=O)C(=O)c2ccccc2)cc1
c4160	COc1ccc(C(=O)C(=O)c2ccc(OC)cc2)cc1
c4161	COc1cccc(C(=O)C(=O)c2cccc(OC)c2)c1
c4162	O=C(O)C1CCCNC1
c4163	COc1ccccc1CNCCCCCCNCCCCCCCCNCCCCCCNCc1ccccc1OC
c4164	CN1C[C@@H](NS(=O)(=O)N(C)C)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21
c4165	Cc1c2ccncc2c(C)c2c1[nH]c1ccc(O)cc12
c4166	COc1ccc2[nH]c3c(C)c4ccncc4c(C)c3c2c1
c4167	Cc1c2ccncc2c(C)c2c1[nH]c1ccc(Br)cc12
c4168	O=c1ccc(S(=O)(=O)c2cccc3ccccc23)n[nH]1
c4169	O=c1ccc(S(=O)(=O)c2ccc3ccccc3c2)n[nH]1
c4170	CCOc1cccnc1Nc1ccccn1
c4171	Oc1ccc(-c2ccc3c(Cl)c(O)ccc3n2)cc1
c4172	Oc1ccc(-c2ccc3c(Br)c(O)ccc3n2)cc1
c4173	CN1CCN(c2ccc3ccccc3n2)CC1
c4174	CCN1CCN(c2ccc3ccccc3n2)CC1
c4175	CC(C)N1CCN(c2ccc3ccccc3n2)CC1
c4176	CCC(CC)N1CCN(c2ccc3ccccc3n2)CC1
c4177	c1ccc2nc(N3CCN(C4CC4)CC3)ccc2c1
c4178	c1ccc2nc(N3CCN(C4CCCC4)CC3)ccc2c1
c4179	Cc1ccsc1-c1cccnc1
c4180	O=NCc1ccc(-c2cccnc2)s1
c4181	CC(C)OC(=O)c1cn(Cc2c(F)cccc2F)c2sc(-c3ccc(NC(=O)C(C)C)cc3)c(CN(C)Cc3ccccc3)c2c1=O
c4182	c1cncc(-c2ccc(CNCc3ccc(-c4cccnc4)s3)s2)c1
c4184	c1ccc(CC2CCN(CC3COc4ccccc4C3)CC2)cc1
c4186	O=S(=O)(c1ccccc1)n1cc(C2CCNCC2)c2ccccc21
c4187	NCCc1cccn1-c1ccccc1Cl
c4188	COc1ccc2[nH]cc(CCN)c2c1
c4189	CN1CCN(C2Cc3ccccc3Sc3ccc(Cl)cc32)CC1
c4190	CC(=O)OC[C@]1(C)[C@@H](OC(C)=O)CC[C@]2(C)[C@H]3[C@@H](O)c4c(cc(-c5cccnc5)oc4=O)O[C@]3(C)[C@@H](OC(C)=O)C[C@H]21
c4191	CC(=O)NC1CCc2cc(S(N)(=O)=O)ccc21
c4192	CC(=O)NC1Cc2ccc(S(N)(=O)=O)cc2C1
c4193	NS(=O)(=O)c1ccc2c(c1)CC(NC(=O)c1ccc(Cl)cc1)C2
c4194	O=[As](O)(O)c1ccccc1
c4195	Nc1ncnc2c1ncn2[C@@H]1C(F)=C(CO)[C@@H](O)[C@H]1O
c4196	CCC1CSCCC(N)=N1
c4197	CCCC1CSCCC(N)=N1
c4198	CC(C)CC1CSCCC(N)=N1
c4199	CCCCC1CSCCC(N)=N1
c4200	CCC[C@H]1CSCCC(N)=N1
c4201	O=C(C(=O)c1ccc([N+](=O)[O-])cc1)c1ccccc1
c4202	O=C(C(=O)c1cccc([N+](=O)[O-])c1)c1cccc([N+](=O)[O-])c1
c4203	CCCCOc1c(Br)cc(CC(=O)O)cc1Br
c4204	CCCCCOc1c(Br)cc(CC(=O)O)cc1Br
c4205	CCCCCCOc1c(Br)cc(CC(=O)O)cc1Br
c4206	CCCCCCOc1c(Br)cc(CCC(=O)O)cc1Br
c4208	O=c1oc2cc(O)ccc2c2oc3cc(O)ccc3c12
c4209	Oc1ccc(C2=COc3cc(O)ccc3C2)cc1
c4210	Oc1ccc(-c2cc(Cl)c3cc(O)ccc3n2)cc1
c4211	Oc1ccc(-c2cc(Br)c3cc(O)ccc3n2)cc1
c4212	C=Cc1cc(-c2ccc(O)cc2)nc2ccc(O)cc12
c4213	CCc1cc(-c2ccc(O)cc2)nc2ccc(O)cc12
c4214	C#Cc1cc(-c2ccc(O)cc2)nc2ccc(O)cc12
c4215	COc1cc(-c2ccc(O)cc2)nc2ccc(O)cc12
c4216	[N-]=[N+]=Nc1cccc(-c2ncn(CCCNC(=O)c3ccc(I)cc3)c2-c2ccncc2)c1
c4217	COc1ccc(C(=O)CCC(=O)NO)cc1
c4218	COc1ccc(C(=O)NCC(=O)NO)cc1
c4219	CCCCOc1ccc(C(=O)CCC(=O)NO)cc1
c4220	CCCCOc1ccc(C(=O)NCC(=O)NO)cc1
c4221	O=C(CCC(=O)c1ccc(Oc2ccccc2)cc1)NO
c4222	O=C(CNC(=O)c1ccc(Oc2ccccc2)cc1)NO
c4223	CN1CCN(Cc2ccccc2)CC1
c4224	CC(c1ccccc1)N1CCN(C)CC1
c4225	C(/C=C/c1ccccc1)=C\c1ccccc1
c4226	C=C1C[C@@]2(O)C3CC[C@]4(C)C([C@H](OC(C)=O)[C@H](OC(C)=O)[C@@]5([C@@H](C)OC(C)=O)COC(=O)C=CC45)[C@@]3(C)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@@]2(C)C2(C(=O)OC)O[C@H]12
c4227	O=C(O/N=C/c1cccs1)c1ccccc1
c4228	CC(C)NCC(O)COc1ccccc1
c4229	Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
c4230	Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1
c4231	Cc1ccc(S(N)(=O)=O)cc1
c4232	Nc1ccc(S(N)(=O)=O)cc1F
c4233	CC1CN=C(N)CCS1
c4234	CC1CSCCC(N)=N1
c4235	CC1CC(N)=NCCS1
c4236	NC1=NC(CO)CSCC1
c4237	NC1Cc2ccc(S(=O)(=O)O)cc2C1
c4238	N=CCN[C@@H](CCCCN)C(=O)O
c4239	c1ccc(Nc2ccc3c(-c4ccccc4)n[nH]c3c2)cc1
c4240	C[C@H](NS(C)(=O)=O)c1ccc(S(=O)(=O)c2ccc(Cl)cc2S(=O)(=O)c2ccccc2F)cc1
c4241	CN(C)CCc1cn(C)c2cccc(O)c12
c4242	CCCCn1cc(CCN(C)C)c2c(O)cccc21
c4243	CN(C)CCc1c[nH]c2cc(O)ccc12
c4244	Cc1[nH]c2cccc(O)c2c1CCN(C)C
c4245	CN(C)CCc1c[nH]c2cccc(F)c12
c4246	Oc1cccc2[nH]cc(CCN3CCCC3)c12
c4247	CN(C)Cc1c[nH]c2cccc(O)c12
c4248	CN(C)Cc1cn(C)c2cccc(O)c12
c4249	CN(C)CCCc1c[nH]c2cccc(O)c12
c4250	CC(Cc1c[nH]c2cccc(O)c12)N(C)C
c4251	Nc1ccc(S(N)(=O)=O)cc1Cl
c4252	Nc1ccc(S(N)(=O)=O)cc1Br
c4253	Nc1ccc(S(N)(=O)=O)cc1I
c4254	Nc1cc(C(F)(F)F)c(S(N)(=O)=O)cc1S(N)(=O)=O
c4255	NC1=NCCCOC1
c4256	NC1=NCCCSC1
c4257	O=c1[nH]c(CCCN2CCCCC2)nc2ccccc12
c4258	CCN(CC)CCOc1ccccc1Cc1ccccc1
c4259	c1ccc(Cc2ccccc2OCCN2CCCC2)cc1
c4260	CCCCCCC(O)CCCNC(=O)NC12CC3CC(CC(C3)C1)C2
c4261	CCCCCOCCCCNC(=O)NC12CC3CC(CC(C3)C1)C2
c4262	CCCCCCCCCCNC(=O)NC12CC3CC(CC(C3)C1)C2
c4263	CCCCCCC(O)CCCNC(=O)Nc1cccc(Cl)c1
c4264	CC1(C)O[C@@H](n2c3ccccc3c3c4c(c5c6ccccc6[nH]c5c32)CNC4=O)C[C@@]1(O)CO
c4265	CCCCCCCCCCCC(=O)NC12CC3CC(CC(C3)C1)C2
c4266	CCCCCCCCCCNC(=O)CC12CC3CC(CC(C3)C1)C2
c4267	O=C(NCCc1ccccc1)NC1CCCCC1
c4268	O=C(CC1CCCCC1)NCCc1ccccc1
c4269	O=C(Nc1cccc(Cl)c1)NC1CCCCC1
c4270	O=C(CC1CCCCC1)Nc1cccc(Cl)c1
c4271	COc1ccc(NC(=O)NC2CCCCC2)cc1
c4272	COc1ccc(CC(=O)NC2CCCCC2)cc1
c4273	O=C(Nc1ccccc1)NC1CCCCC1
c4274	O=C(CC1CCCCC1)Nc1ccccc1
c4275	O=C(Cc1ccccc1)NC1CCCCC1
c4276	CN(C)CCn1ccc2c(O)cccc21
c4277	O=c1ccc(S(=O)(=O)c2ccc(Br)cc2)n[nH]1
c4278	O=c1ccc(S(=O)(=O)c2cccc(Cl)c2)n[nH]1
c4279	O=c1ccc(S(=O)(=O)c2ccc(Cl)cc2)n[nH]1
c4280	O=c1ccc(S(=O)(=O)c2ccccc2F)n[nH]1
c4281	O=c1ccc(S(=O)(=O)c2ccc(F)cc2)n[nH]1
c4282	O=c1ccc(S(=O)(=O)Cc2ccccc2)n[nH]1
c4283	COc1ccc(CCN2CCC(C(=O)c3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1
c4284	CCCCc1nc2ccc(NC(=O)N(C)C(C)C)cc2c(=O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1
c4285	O=c1[nH]c2ccccc2n2ncnc12
c4286	O=c1[nH]c2ccccc2nc1-c1cc(Cl)[nH]n1
c4287	c1ccc2nc(-c3nc4ccccc4[nH]3)cnc2c1
c4288	Cc1cccc2[nH]c(-c3cnc4ccccc4n3)nc12
c4289	Clc1cccc2[nH]c(-c3cnc4ccccc4n3)nc12
c4290	NS(=O)(=O)c1nc2ccccc2s1
c4291	NS(=O)(=O)c1ccc(CO)cc1
c4292	CCCN1C(=O)c2ccccc2C1(OCc1cc(OC)c(O)c(OC)c1)c1ccc(Cl)cc1
c4293	O=C(O/N=C/c1ccccc1)c1ccccc1
c4294	c1ccc(Cc2ccccc2OCCN2CCCCC2)cc1
c4295	c1ccc(Cc2ccccc2OCCN2CCOCC2)cc1
c4296	c1ccc(Cc2ccccc2OCCCN2CCCC2)cc1
c4297	c1ccc(Cc2ccccc2NCCN2CCCC2)cc1
c4298	Oc1c(Br)c(Br)c(Br)c(Br)c1Oc1ccc(Br)cc1Br
c4299	Oc1c(Br)cc(Br)c(Br)c1Oc1ccc(Br)cc1Br
c4300	Oc1ccc(Br)cc1Oc1c(O)ccc(Br)c1Br
c4301	Oc1cc(Br)cc2c1Oc1cc(Br)cc(Br)c1O2
c4302	Oc1cc(Br)c(Br)c2c1Oc1cc(Br)cc(Br)c1O2
c4303	CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)cc1
c4304	Oc1ccc2cc(-c3cc(F)c(O)cc3F)ccc2c1
c4305	Oc1cc(F)c(-c2ccc3cc(O)ccc3c2)c(F)c1
c4306	Oc1ccc(-c2ccc3cc(O)ccc3c2)c(Cl)c1
c4307	COc1cc(O)ccc1-c1ccc2cc(O)ccc2c1
c4308	Cc1cc(O)ccc1-c1ccc2cc(O)ccc2c1
c4309	Oc1ccc2cc(-c3ccc(O)c(F)c3)ccc2c1
c4310	Oc1ccc2cc(-c3ccc(O)c(Cl)c3)ccc2c1
c4311	Oc1ccc2cc(-c3cc(F)c(O)c(F)c3)ccc2c1
c4312	Oc1ccc(-c2cc(F)c3cc(O)ccc3c2)cc1
c4313	Oc1ccc(-c2cc(Cl)c3cc(O)ccc3c2)cc1
c4314	Oc1ccc(-c2cc(Cl)c3c(Cl)c(O)ccc3c2)cc1
c4315	CCSc1cccc2[nH]c(-c3cnc4ccccc4n3)nc12
c4316	O=[N+]([O-])c1cccc2[nH]c(-c3cnc4ccccc4n3)nc12
c4317	Clc1ccc2nc(-c3cnc4ccccc4n3)[nH]c2c1
c4318	c1ccc2nc(-c3nc4ccncc4[nH]3)cnc2c1
c4319	O=C(c1cc2ccccc2[nH]1)N1CCNCC1
c4320	c1ccc(Nc2n[nH]c3c2Cc2ccccc2-3)cc1
c4321	COc1cc2c(cc1OC)-c1[nH]nc(Nc3cccc(F)c3)c1C2
c4322	O=C(Cc1ccccc1)c1ccc(O)c(O)c1[N+](=O)[O-]
c4323	O=C1CCCc2cc(O)c(O)c([N+](=O)[O-])c21
c4324	O=C1CCc2cc(O)c(O)c([N+](=O)[O-])c21
c4325	NC(=O)C1CCCc2c1[nH]c1ccccc21
c4326	O=C(O)c1ccccc1NC(=O)C(c1ccccc1)c1ccccc1
c4327	O=C(O)c1cccc(Oc2ccccc2)c1
c4328	Nc1cc(Cl)c(S(N)(=O)=O)cc1S(N)(=O)=O
c4329	CCCC(=O)Nc1ccc(C(=O)NO)cc1
c4330	Nc1nc(N)c(N)c(OCC2CCCCC2)n1
c4331	O=C(CCCc1ccccc1)Nc1ccc(C(=O)NO)cc1
c4332	CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(Cl)cc32)c1C
c4333	CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1
c4334	O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1c1c[nH]c2ccccc12
c4335	CCCc1c(OCCCOc2ccc(C(=O)NC)c(OC)c2CCC)ccc2c1OC(C(=O)O)CC2
c4336	NC1=NCCSCC1
c4337	NC1=NC(CC[N+](=O)[O-])CCCC1
c4338	NC1=NC(CC[N+](=O)[O-])COCC1
c4339	CCCc1c(OCCCOc2ccc(C(=O)N3CCCC3)c(OC)c2CCC)ccc2c1OC(C(=O)O)CC2
c4340	C/C=C/CC1CCCCC(N)=N1
c4341	O=C(OC1CC2CC3CC(C1)N2CC3O)c1c[nH]c2ccccc12
c4342	NC1=NCCCSCC1
c4343	N#Cc1c(N)nc(SCCO)c(C#N)c1-c1ccc2c(c1)OCO2
c4344	CN(C)CCc1c[nH]c2ccc(NS(=O)(=O)c3ccc4c(Cl)cccc4c3)cc12
c4345	Nc1ccc2nc(-c3ccc(Oc4ccccc4)cc3)[nH]c2c1
c4346	O=[N+]([O-])c1ccc2nc(-c3ccc(Oc4ccccc4)cc3)[nH]c2c1
c4347	Fc1ccc(Nc2ncnc3nc[nH]c23)cc1
c4348	Cn1cnc2c(Nc3ccc(F)cc3)ncnc21
c4349	c1ccc(Sc2ncnc3nc[nH]c23)cc1
c4350	Brc1ccc2c(c1)CC/C2=C/c1cccnc1
c4351	COc1ccc2c(c1)CC/C2=C\c1cccnc1
c4352	COc1ccc2c(c1)CC/C2=C/c1cccnc1
c4353	O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1
c4354	Fc1ccc(Sc2ncnc3nc[nH]c23)cc1
c4355	c1ccc(Sc2ncnc3[nH]ccc23)cc1
c4356	COc1ccc2c(c1)/C(=C/c1cccnc1)CC2
c4357	CCOc1ccc2c(c1)CC/C2=C\c1cccnc1
c4358	CCOc1ccc2c(c1)CC/C2=C/c1cccnc1
c4359	Cc1ccc2c(c1)/C(=C/c1cccnc1)CC2
c4360	Cc1ccc2c(c1)/C(=C\c1cccnc1)CC2
c4361	c1ccc(CSc2ncnc3nc[nH]c23)cc1
c4362	Cc1cccc2c1CC/C2=C\c1cccnc1
c4364	O=C1C=CN2c3ccccc3CCC2C1
c4366	O=C(Nc1ccccc1)Nc1cc([N+](=O)[O-])ccc1O
c4368	Cc1ccccc1NC1=NCCN1
c4369	C#Cc1cccn1C1CCN(Cc2ccccc2)CC1
c4370	CC1=CCN=C(N)C1
c4371	CC(C)N1CCC(c2ccccc2)(c2ccccc2)CC1
c4372	c1ccc(CN2CCC(n3ccc(-c4cnco4)c3)CC2)cc1
c4373	Cc1nc(N)ccc1CNC(=O)Cn1c(C)cnc(NCCc2ccccc2)c1=O
c4374	CC1=CC(N)=NCC1
c4375	c1ccc(CN2CCC(n3cccc3-c3cnco3)CC2)cc1
c4376	Cc1nc2ccc3ccccc3c2c(=O)[nH]1
c4377	Cc1sc(N)c(C(=O)c2cccc(C(F)(F)F)c2)c1C
c4378	O=c1[nH]c2ccccc2cc1-c1cccc(OCCO)c1
c4379	CC(=O)N1CCN(C(=O)/C=C/c2ccc(Sc3ccccc3C(C)C)c([N+](=O)[O-])c2)CC1
c4380	CC(=O)C(C)CC#CCN1CCCC1
c4381	O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1
c4382	N#CC(C#N)=Cc1cc(O)c(O)c(O)c1
c4383	CC(C)Oc1ccccc1N1CCN(CCNC(=O)CN2CCCCCC2=O)CC1
c4384	c1ccc(C2CCN(Cc3c[nH]c4ccccc34)CC2)cc1
c4385	c1ccc(N2CCN(Cc3c[nH]c4ccccc34)CC2)cc1
c4386	CC(C)[C@H](OC(=O)N[C@](C)(Cc1ccccc1F)C(=O)NCCCCCCCNC(N)=O)c1ccccc1
c4387	CCCc1c(OCCCOc2ccc(C(=O)NC)c(OC)c2CC2CC2)ccc2c1O[C@@H](CCC(=O)O)CC2
c4388	CCCCN(CC)c1cc(C)nc2c(-c3ccc(Cl)cc3Cl)c(C)nn12
c4389	CC(C)[C@H](OC(=O)N[C@](C)(Cc1cccc(F)c1F)C(=O)NCCCCCCCNC(N)=O)c1ccccc1
c4390	CCCCC1CCCCC(N)=N1
c4391	NCCC1CCCCC(N)=N1
c4392	CCCCCCCCCc1cc(=O)c2cc(OS(N)(=O)=O)ccc2o1
c4393	CCCc1c(OCCCOc2ccc(C(=O)NC(C)C)c(OC)c2CCC)ccc2c1OC(C(=O)O)CC2
c4394	Brc1cccc(Nc2ncnc3cc4ccccc4cc23)c1
c4395	CCCc1c(OCCCOc2ccc(C(=O)NC)c(OC)c2CC2CC2)ccc2c1OC(C(=O)O)CC2
c4396	NCCc1c[nH]c2ccc(-c3cccs3)cc12
c4397	O=c1c2ccccc2oc2c(Br)ccc(Cn3ccnc3)c12
c4398	Cc1cccc2c1CC/C2=C/c1cccnc1
c4399	Fc1cccc2c1CC/C2=C\c1cccnc1
c4400	Fc1cccc2c1CC/C2=C/c1cccnc1
c4401	Clc1cccc2c1CC/C2=C\c1cccnc1
c4402	Clc1cccc2c1CC/C2=C/c1cccnc1
c4403	COc1cccc2c1/C(=C/c1cccnc1)CC2
c4404	C(=C1\CCc2ccccc21)\c1ccncc1
c4405	C(=C1/CCc2ccccc21)\c1ccncc1
c4406	Fc1ccc2c(c1)CC/C2=C\c1ccncc1
c4407	Fc1ccc2c(c1)CC/C2=C/c1ccncc1
c4408	Clc1ccc2c(c1)CC/C2=C\c1ccncc1
c4409	Clc1ccc2c(c1)CC/C2=C/c1ccncc1
c4410	Brc1ccc2c(c1)CC/C2=C\c1ccncc1
c4411	Brc1ccc2c(c1)CC/C2=C/c1ccncc1
c4412	COc1cc2ncnc(Oc3cccc(Br)c3)c2cc1OC
c4413	c1ccc(CN2CCC(n3cccc3)CC2)cc1
c4414	COc1cc2nccc(Oc3cccc(Br)c3)c2cc1OC
c4415	CC(C)(O)c1cc(-c2cccc(Cl)c2)ccc1N
c4416	CCC1CN2CCC1CC2C(O)c1ccnc2ccccc12
c4417	Ic1cccn1C1CCN(Cc2ccccc2)CC1
c4418	C=CC1CN2CCC1CC2C(O)c1ccnc2ccccc12
c4419	CCC1=CC(N)=NCC1
c4420	Nc1nc2c(c(=O)[nH]1)-c1ccccc1CC2
c4421	O=C(N[C@@H](CNC(=O)[C@@H]1CCCN(C(=O)CCC2CCNCC2)C1)C(=O)O)OCc1ccccc1
c4422	CCc1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12
c4423	CC(CC#CCN1CCCC1)CN=O
c4424	COc1cc(-c2cc3c(c(=O)o2)C[C@]2(O)[C@@]4(C)C(=O)C=CC(C)(C)[C@]4(O)CC[C@@]2(C)O3)cc(OC)c1OC
c4425	c1cc(-c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)cs1
c4426	CC(C)Oc1ccccc1N1CCN(CCCNC(=O)CN2CCCCC2=O)CC1
c4427	CN1CCN(C2=Nc3ccccc3Nc3ccc(Cl)cc32)CC1
